| '''Hash''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_fritzbox-7170_blake256_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 5488375 || 364693 || 8364 (51819) || 28 (996) || 0 (2844) || 352(400) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_fritzbox-7170_blake256_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 1962404 || 173708 || 4644 (38802) || 28 (992) || 0 (2844) || 408(464) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_fritzbox-7170_blake256_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 2050212 || 194470 || 4884 (37138) || 28 (992) || 0 (2844) || 448(504) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_fritzbox-7170_blake256_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 2008289 || 190535 || 5496 (37911) || 28 (992) || 0 (2840) || 544(600) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_fritzbox-7170_blake256_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 1933109 || 182757 || 4316 (36555) || 28 (992) || 0 (2844) || 464(520) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_fritzbox-7170_blake256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 24517747 || 2200666 || 32605 (76060) || 68 (1036) || 0 (2844) || 568(616) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_fritzbox-7170_blake256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 2147043 || 163585 || 16413 (50571) || 68 (1032) || 0 (2844) || 776(832) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_fritzbox-7170_blake256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 1779064 || 158788 || 15965 (48219) || 64 (1028) || 0 (2844) || 760(816) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_fritzbox-7170_blake256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 1762833 || 158709 || 15954 (48369) || 68 (1032) || 0 (2840) || 760(816) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_fritzbox-7170_blake256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 1993410 || 165122 || 15629 (47868) || 64 (1028) || 0 (2844) || 784(840) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_fritzbox-7170_blake256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 5546702 || 364826 || 9235 (52690) || 68 (1036) || 0 (2844) || 568(616) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_fritzbox-7170_blake256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 1670785 || 156112 || 6019 (40177) || 64 (1028) || 0 (2844) || 504(560) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_fritzbox-7170_blake256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 1895810 || 183181 || 6115 (38369) || 64 (1028) || 0 (2844) || 736(792) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_fritzbox-7170_blake256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 1863639 || 183446 || 6120 (38535) || 64 (1028) || 0 (2840) || 736(792) || Checksum OK
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_fritzbox-7170_blake256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 2032298 || 191675 || 5635 (37874) || 64 (1028) || 0 (2844) || 608(664) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 11113477 || 711803 || 5810 (49265) || 60 (1028) || 32 (2876) || 464(512) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 3655344 || 271320 || 3770 (37928) || 60 (1024) || 32 (2876) || 488(544) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 3642743 || 274858 || 3610 (35864) || 60 (1024) || 32 (2876) || 504(560) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 3727437 || 284345 || 6838 (39253) || 60 (1024) || 32 (2872) || 976(1032) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 3700579 || 269717 || 3250 (35489) || 60 (1024) || 32 (2876) || 488(544) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 8554876 || 425656 || 14686 (58141) || 24 (992) || 32 (2876) || 880(928) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 3641895 || 396718 || 9142 (43300) || 24 (988) || 32 (2876) || 920(976) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 3799358 || 298721 || 9622 (41876) || 24 (988) || 32 (2876) || 1048(1104) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 3794270 || 295025 || 9738 (42153) || 24 (988) || 32 (2872) || 1064(1120) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 3471646 || 262562 || 8366 (40605) || 24 (988) || 32 (2876) || 976(1032) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 7041288 || 389086 || 13085 (56540) || 68 (1036) || 32 (2876) || 1216(1264) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 3416804 || 272420 || 12349 (46507) || 68 (1032) || 32 (2876) || 1240(1296) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 3939702 || 317881 || 13565 (45819) || 64 (1028) || 32 (2876) || 2232(2288) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 4037712 || 317536 || 13618 (46033) || 68 (1032) || 32 (2872) || 2232(2288) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 3933885 || 304790 || 10029 (42268) || 64 (1028) || 32 (2876) || 1576(1632) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 7019824 || 389126 || 13091 (56546) || 68 (1036) || 32 (2876) || 1216(1264) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 3518299 || 272261 || 12355 (46513) || 64 (1028) || 32 (2876) || 1240(1296) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 4060118 || 317815 || 13571 (45825) || 64 (1028) || 32 (2876) || 2232(2288) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 4039395 || 317576 || 13624 (46039) || 64 (1028) || 32 (2872) || 2232(2288) || Checksum OK
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_fritzbox-7170_blake512_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 4025204 || 304777 || 10035 (42274) || 64 (1028) || 32 (2876) || 1576(1632) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_8bit_c 8bit_c] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 31830157 || 2568910 || 12566 (56021) || 20 (988) || 0 (2844) || 688(736) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_8bit_c 8bit_c] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 11446582 || 1016606 || 6382 (40540) || 20 (984) || 0 (2844) || 608(664) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_8bit_c 8bit_c] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 10633165 || 950661 || 5582 (37836) || 20 (984) || 0 (2844) || 623(679) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_8bit_c 8bit_c] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 9491942 || 879707 || 12678 (45093) || 20 (984) || 0 (2840) || 736(792) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_8bit_c 8bit_c] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 10480366 || 934827 || 5142 (37381) || 20 (984) || 0 (2844) || 632(688) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 378607223 || 31382493 || 4919 (48374) || 64 (1032) || 0 (2844) || 424(472) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 155603641 || 12974930 || 3567 (37725) || 64 (1028) || 0 (2844) || 496(552) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 161903897 || 13487811 || 3471 (35725) || 64 (1028) || 0 (2844) || 496(552) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 159547477 || 13314581 || 4132 (36547) || 64 (1028) || 0 (2840) || 544(600) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 157369574 || 13087184 || 2999 (35238) || 64 (1028) || 0 (2844) || 488(544) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_opt32 opt32] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 30026421 || 1781330 || 62424 (105879) || 80 (1048) || 0 (2844) || 472(520) || Checksum failed
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_opt32 opt32] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 11712748 || 754217 || 37616 (71774) || 80 (1044) || 0 (2844) || 464(520) || Checksum failed
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_opt32 opt32] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 10156907 || 655319 || 30784 (63038) || 80 (1044) || 0 (2844) || 520(576) || Checksum failed
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_opt32 opt32] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 9827538 || 657372 || 31746 (64161) || 80 (1044) || 0 (2840) || 448(504) || Checksum failed
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_opt32 opt32] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 10216254 || 646203 || 30040 (62279) || 76 (1040) || 0 (2844) || 512(568) || Checksum failed
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 40050431 || 2911383 || 48320 (91775) || 72 (1040) || 0 (2844) || 808(856) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 27018579 || 1544009 || 41008 (75166) || 68 (1032) || 0 (2844) || 728(784) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 56319986 || 4491883 || 53984 (86238) || 72 (1036) || 0 (2844) || 7136(7192) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 56675431 || 4591311 || 55130 (87545) || 72 (1036) || 0 (2840) || 7136(7192) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 55617975 || 4430946 || 53280 (85519) || 72 (1036) || 0 (2844) || 7136(7192) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 41054688 || 3011977 || 51912 (95367) || 72 (1040) || 0 (2844) || 808(856) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 28239301 || 1653004 || 44280 (78438) || 72 (1036) || 0 (2844) || 728(784) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 57168901 || 4604640 || 57336 (89590) || 72 (1036) || 0 (2844) || 7136(7192) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 57550819 || 4630557 || 58306 (90721) || 72 (1036) || 0 (2840) || 7135(7191) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 56807573 || 4598307 || 56856 (89095) || 72 (1036) || 0 (2844) || 7136(7192) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 22680317 || 1180111 || 28454 (71909) || 68 (1036) || 0 (2844) || 808(856) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 11879380 || 987231 || 22486 (56644) || 68 (1032) || 0 (2844) || 928(984) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 11405428 || 803705 || 20038 (52292) || 68 (1032) || 0 (2844) || 1216(1272) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 11323013 || 891434 || 21072 (53487) || 68 (1032) || 0 (2840) || 1240(1296) || Checksum OK
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 11511812 || 845377 || 20198 (52437) || 64 (1028) || 0 (2844) || 1240(1296) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 745745166 || 46181457 || 4951 (48406) || 64 (1032) || 32 (2876) || 696(744) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 308214663 || 19092256 || 3567 (37725) || 64 (1028) || 32 (2876) || 768(824) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 321641445 || 19915929 || 3471 (35725) || 64 (1028) || 32 (2876) || 768(824) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 317823272 || 19727236 || 5108 (37523) || 64 (1028) || 32 (2872) || 880(936) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 315616882 || 19595054 || 3015 (35254) || 64 (1028) || 32 (2876) || 760(816) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_opt32 opt32] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 61861454 || 3517663 || 62424 (105879) || 80 (1048) || 32 (2876) || 728(776) || Checksum failed
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_opt32 opt32] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 30704675 || 1535887 || 37616 (71774) || 80 (1044) || 32 (2876) || 856(912) || Checksum failed
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_opt32 opt32] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 22386153 || 1027577 || 30784 (63038) || 80 (1044) || 32 (2876) || 816(872) || Checksum failed
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_opt32 opt32] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 21762728 || 1153386 || 31746 (64161) || 80 (1044) || 32 (2872) || 728(784) || Checksum failed
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_opt32 opt32] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 21969282 || 1073475 || 30040 (62279) || 76 (1040) || 32 (2876) || 800(856) || Checksum failed
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 157742734 || 9777414 || 76768 (120223) || 72 (1040) || 32 (2876) || 1448(1496) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 56378247 || 3380526 || 65776 (99934) || 68 (1032) || 32 (2876) || 1680(1736) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 278906697 || 17377229 || 88528 (120782) || 72 (1036) || 32 (2876) || 7136(7192) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 279634016 || 17435225 || 91562 (123977) || 72 (1036) || 32 (2872) || 7136(7192) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 284668830 || 17716853 || 89344 (121583) || 72 (1036) || 32 (2876) || 7136(7192) || Checksum OK
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_fritzbox-7170_groestl512_sphlib-adapted sphlib-adapted] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 160218536 || 9679032 || 80328 (123783) || 72 (1040) || 32 (2876) || 1448(1496) || Checksum OK
